Track URI;Track Name;Artist Name(s);Columna2
spotify:track:4n1umSITq8BUHmhSBtPh7i;A la deriva;Txarango;2017
spotify:track:1lvBVtU6beiq5UzUZRDHfk;a la freSka;Figa Flawas;2025
spotify:track:4D4DbeUfU2tsrbP83y54Qd;ACTITUD;Buhos,Fraktal,Mon DJ;2024
spotify:track:5YB821pnkkytFH7CpZj9PV;Agafant l'Horitzó;Txarango,Gemma Humet,Aspencat,Cesk Freixas,Les Kol·lontai,Ascensa;2019
spotify:track:0Glt1F8CjYER9OksWxUTVv;Ai, Dolors;Manel;2008
spotify:track:6JUElKXEIkRlR2Uy4CzT65;Al vent;Raimon;1963
spotify:track:1ia819gHWbLBBYHqK76Yg8;Alegria;Antònia Font;2004
spotify:track:0W40K581bQQVi02hZ3vOLq;Animals;Els Catarres;2020
spotify:track:3sbFL6MOViiY2cmVeRLTWY;Ara Que Tinc Vint Anys;Joan Manuel Serrat;1967
spotify:track:6ZwiumLIwT05zwF4gB385A;Bailoteo;The Tyets;2023
spotify:track:45QIyRw4u7swlisLopddtX;Barcelona S'il·lumina;Buhos;2019
spotify:track:6ADbZPiWZNsaCiIvsg5iq6;Benvolgut;Manel;2008
spotify:track:5EiZgiIaQ55WLhF5kMTx00;Bicicletes;Blaumut;2012
spotify:track:2BV29IHoHVqX3wqIRNComf;Bigoti Vermell;Anna Roig i L’ombre de ton chien;2022
spotify:track:5gtwBFz91hNzSpSSiSmTvA;Boig Per Tu;Sau;1991
spotify:track:1ECjtBKeOS6rV7exnE5fYG;Boig X Tu;Flashy Ice Cream;2024
spotify:track:3twYwf9MIPgQUgynBhrX0I;Bon Dia;Els Pets;1997
spotify:track:7Cm5tjS184tqmc2IcoRpvY;Camila;The Tyets,Estopa;2025
spotify:track:3eGOTosM8QRkgh8hm4lB1S;Caminem Lluny;Doctor Prats;2017
spotify:track:3XN9GOkJsXFALvfFbzTAN6;Camins;Sopa De Cabra;2001
spotify:track:37HyGBbQhmNLgieW6gRefk;Canco de Matinada;Joan Manuel Serrat;1969
spotify:track:5xXjygXDO7SQirJo37KBxV;Cant del Barça - Himne Oficial del FC Barcelona;FC Barcelona,Orquestra Simfònica Del Vallès,Orfeó Català,Cor Jove De L'Orfeó Català,Raúl Patiño,Pablo Larraz;1957
spotify:track:2FFrYTZjyby3j0xaEn5RNZ;Cara de cul;Oques Grasses;2021
spotify:track:0gzezhv5Tf3GCQ5HxumI3Q;Caro diario;roserona;2024
spotify:track:6xUY4PmXfu053LRmWRIcaD;Coco;The Tyets,Flashy Ice Cream;2022
spotify:track:0Lh4c3QpwRP4a7DeybvhRN;COMENÇAR A VIURE;Els Catarres;2024
spotify:track:56X120A42AQEJ90rOKhM1N;Compta amb mi;Txarango;2014
spotify:track:4YxdZlP0WP4QXgUqqApvBo;COR PETIT;Pol Bordas,Figa Flawas,Scotty DK;2024
spotify:track:05PSmIGYiyhu3h4woxunJz;Corren;Gossos;2006
spotify:track:6uwVwVdsXpOmq1BYY8rDtM;Coti x Coti;The Tyets;2023
spotify:track:1jd8gq4Z5fFvyxEjJzSPDY;De l'1 al què;The Tyets;2023
spotify:track:5zfVQFZ6T20uTip2mti2pn;DIABLA;Figa Flawas,Mushkaa;2023
spotify:track:2nl5qpV7DFuX86Wb4KZb5t;Diamants;Els Catarres;2023
spotify:track:3aKSPTsDgpu6ZcSuruOh3q;DMs;Ouineta;2024
spotify:track:5oeMKHg9enAzmYQWrLGkUi;El Petit Príncep;Manu Guix,Macedònia,Cia. Petit Príncep;2018
spotify:track:7ffa3hboccVAKl1eCvIcyf;Elefants;Oques Grasses;2019
spotify:track:6cPe7rorhofISE335CqPmH;Els teus ulls;Alfred García;2023
spotify:track:4yrP9i1qRx4tR16jH2MPm7;En Peu de Guerra;Els Catarres;2016
spotify:track:28pGxpOLgH98O0NLsCwUVj;Entre el Fum;Mushkaa,roots;2023
spotify:track:7tiu52iT5YeFY7QhOCpmOs;Esbarzers;La Gossa Sorda;2015
spotify:track:42dX767ZcsJN2hiBZkFCbh;Escriurem;Miki Núñez;2023
spotify:track:6PAspDwn6UFPJWLYBxpcDc;Espremedors;La Fúmiga;2023
spotify:track:0YLvq215pAthBeTs5qp5yg;Espurna;Stay Homas,Figa Flawas;2025
spotify:track:5yDkYYyN5RpnWWJCK3xu7A;estaré millor demà;MARLENA,The Tyets;2024
spotify:track:1Mv82uSpBRcqLheQXuEPGa;Estimar-te com la terra;Ginestà;2025
spotify:track:2IFTKzkdw6XmFlJQiWvHVk;Estiu;ZOO;2015
spotify:track:5s9ahUOV25HIrbKF342yuN;Ets un caramelito;Bali 13;2024
spotify:track:5Lf6RG1wOomzOZLYZuB3XK;Gat Rumberu;La Pegatina;2012
spotify:track:7CVScZ51zJIJAxExWTgs62;Gotta Be Patient;Stay Homas,Judit Neddermann;2023
spotify:track:1nyDIdM5YZJvEY8hSEpgtx;Hem Nascut Castellers;Porto Bello;2023
spotify:track:7z0gAo9sL8qg2uQsSPfxu7;Himne dels Pirates;Dagoll Dagom;1984
spotify:track:5a3OL8TGRaS4s4DVgBXQyS;HO SENTO MOLT;gavina.mp3;2024
spotify:track:2Q9ExjJVBxSIXmuFnkt54v;In the night;Oques Grasses;2019
spotify:track:42yFmT6lc2kOBqooibIX08;Invencibles;Els Catarres;2017
spotify:track:1TewcrGBlkDAMhehfn0eHh;JA DORMIRÉ;La Fúmiga,Figa Flawas;2024
spotify:track:5eSa3b9VY7VkBpB5Aldg5o;Ja No Ens Passa;Els Amics De Les Arts;2010
spotify:track:1cIiGsppYv1pkDPfcuIkDA;Ja No Fa Mal;La Fúmiga,Samantha;2024
spotify:track:5KLRR7qPSJH4XHd6DrjOgQ;Jean-Luc;Els Amics De Les Arts;2024
spotify:track:7hiceWoDGGP4RadNyGxRdm;Jenifer;Els Catarres;2016
spotify:track:0KTSV4NdrByhWXmuTOtcgK;Jo Mai Mai;Joan Dausà;2018
spotify:track:1q4Wn9HqBl6M287WwVB29C;Jo Vinc D'un Silenci;Raimon;1966
spotify:track:1Ey9xIaUkP1dvZ5fNmcslD;Jo vull ser rei;Els Pets;1994
spotify:track:6vB1s5Kh5xz9Boz7wHE8Cd;Joc de mans;Marcel i Júlia,Alguer Miquel;2023
spotify:track:2fZb9FsCfmP5KGH5RkoNG5;Judit;Joan Dausà;2019
spotify:track:061GP3myKZzbztHmOivT7Q;La Faràndula;Sexenni;2024
spotify:track:0R1dlMORh6eVjwVV8ZCA08;La Flama;Obrint Pas;1976
spotify:track:6OPJewezyPaEqmwo2o6kZo;La Gavina;Marina Rossell;2023
spotify:track:2aTvlIMGoo2L9x5YzJNjj5;La Gent Que Estimo;Oques Grasses,Rita Payés;2020
spotify:track:4Ews3V2EE9m2KmBxR0MNri;La Gran Eufòria;Joan Dausà;2024
spotify:track:0HIbm4W6C8Ar2Cnen0tE44;LA MARINA STA MORENA;Figa Flawas;1995
spotify:track:2V58oh5emQj22lfn8xaP9I;La Meva Terra és el Mar;Lax'n'Busto;2018
spotify:track:2b8eZFIfoV68lYrVQrOzp2;La Petita Rambla del Poble Sec - XL;Cesk Freixas,Txarango;2023
spotify:track:4vGgXINwSDERPdlFk7OMMd;LA PLATJA;Stay Homas,The Tyets;1989
spotify:track:1vzugDTXDgZCF0QQrzB5hX;L'Empordà;Sopa De Cabra;2019
spotify:track:3PCUWFUNH2Rl5sTPtVXIoR;Les Criades;Roba Estesa;2020
spotify:track:6MAyp12bbJz8zUUSPa6Ddg;Les Nits No Moren Mai;Doctor Prats;2018
spotify:track:0TIL4unJvSxvSYXePWgQQs;Les Teves Pigues;Doctor Prats;1968
spotify:track:6V6p3kX685TlL51aeSgzpa;L'estaca;Lluis Llach;1991
spotify:track:6deepSOVnJ6iUM1et20TFh;Llença't;Lax'n'Busto;2018
spotify:track:3YBjSSzSKTqflcKmWmtTH4;Lligar No És Lo Teu;Suu;2006
spotify:track:5KBBltUxBSk58WiTszBdQB;Louisiana O Els Camps De Cotó;Els Amics De Les Arts;2024
spotify:track:5AgyV3dRa5xJetCw5ciOsJ;Malèfica;Lal'Ba;1985
spotify:track:2fACzT1yBJ1NLaw1X2cCEd;Maria Cinta;Maria Cinta;2019
spotify:track:74KJ5i2lXCGbeMR3bZvih7;Marrameu Torra Castanyes;Xesco Boix;1974
spotify:track:5ld18dRXCocuHtxF1gC4H8;Massa Bé;Doctor Prats;2024
spotify:track:6PSa8yVwOCDUteo1trGtUm;Mediterrània;La Fúmiga,El Diluvi,VADEBO;2017
spotify:track:4BMItmcmxrSvrmBnhh3tpG;Mil Ocells;Txarango,Jarabe De Palo;2022
spotify:track:2K3bjojp1sCLdMMoO5lJ2p;Milionària;ROSALÍA;2023
spotify:track:6dKqIK3s3wjOA4mAlOh6JV;Millor amb Tu;Marcel i Júlia;2024
spotify:track:1S8Cu24XXELLe4g4Hgz2m2;MUSSEGU;Figa Flawas;2024
spotify:track:5YReQQ7NBlZK7g1LfOwLAJ;NENA CATALANA;Ceaxe,Will.X.O,VWAE;2021
spotify:track:5zFjjyI7zZipsNcteOtFCB;Nens Del Barri;31 FAM;2024
spotify:track:6myTL70UHg3fV9IS5OlXRc;Nit Vuitantera (feat. Vicco);Siderland,Vicco;2025
spotify:track:6dEsxPaNst8eZHClWD6qu4;NO ÉS MIAMI;Buhos,Els Catarres,Henry Mendez;2024
spotify:track:1vWvHjvmZozcUdJDGJ1K9y;No M'ho Esperava;Miki Núñez;2001
spotify:track:6qpg2jV5IsPogBFjrHYrn2;Només amb tu;Animal;2025
spotify:track:1JElpM8NFE6PzsTRkca0ru;Només viure;Ginestà;2023
spotify:track:0gRIXIUFSqWqw5rXcmaf9o;Olívia;The Tyets;2014
spotify:track:7mKkpSKp0Gba3aWSkcVvL2;Pa amb Oli I Sal;Blaumut;1968
spotify:track:3MSBe3MwY1xxQ3fSOk06YC;Paraules D'Amor;Joan Manuel Serrat;2024
spotify:track:2zCFH8oIRZnk0NLbMGYPqH;Passen coses;Suu;2024
spotify:track:5iXV5Obo5hK1fk1ZgCSQA7;Pau;Cala Vento;2015
spotify:track:2FT8GFlFsi8Mqz7Ugyp0i5;Posa'm Un Suc;Macedònia;1975
spotify:track:4CaPn7Vnd304p47dRs7Tqm;Qualsevol Nit Pot Sortir el Sol;Jaume Sisa;2017
spotify:track:4DT0LPAOwvN8vKXsKHeRLn;Quan caminàvem;Aspencat;2024
spotify:track:0wnREb6tRLCCqamyJmYSTJ;Quan em tornes a mirar;Flashy Ice Cream;2016
spotify:track:7cFSVDWmoFTOiR5QiW6kny;Quan Tot s'enlaira;Txarango;2023
spotify:track:4CvPmPPJ09Lro0SSObSSc9;Que Bé, Ser Aquí;Anna Roig i L’ombre de ton chien;1995
spotify:track:1wCQ4n39sZCvBkPm7zj2W4;Que Boig El Món;Lax'n'Busto;2023
spotify:track:5bRnwudXvixEfA4HOrdCau;Que el viatge sigui llarg;Ernest Prana,Sara Roy;2022
spotify:track:1RcV4ZAW4I3HVR6C1e1v8F;Que No S'Acabi;Figa Flawas;2024
spotify:track:6Mk1sd1iixmQC6CxaWsnEb;Que Vinguis;The Tyets;1970
spotify:track:3QPxxHmSKtmoP7HPQhm0il;Que Volen Aquesta Gent?;Maria del Mar Bonet;2015
spotify:track:1wdxBQn8jZ5aO5VWQ9Kcyd;Qui més estima;Mishima;1966
spotify:track:2B459ZMLtVtpAhH1oRD6LE;Remena, Nena;Guillermina Motta;2014
spotify:track:4ccVfWlXi396a2fkvT9PJ6;Res Tornarà a Ser Igual (Polseres Vermelles 2a Temporada);Gossos;2023
spotify:track:1o94QV31OEvu4RDlDLzTah;Rikiti;Mama Dousha,Scotty DK;2018
spotify:track:0baUWE0swA0J5OP5c0vAHs;Rock & Roll;Els Catarres;2024
spotify:track:3bGAxzfcWxeHhnAWrDBSDo;Rumba catalana;Alfred García;2021
spotify:track:6a2xtuMfsgEqdbaHhXCzsh;Seguirem Ballant;Doctor Prats,Stay Homas;2023
spotify:track:2VaX7eyMo7UxIQgCPVfZoc;Sembla Mentida;Mushkaa,roots;2023
spotify:track:3LltYIVc0cxNZLjqqNEfc4;Sempre dempeus;Buhos;1992
spotify:track:2WWBXo8SVGSi3Z4oB7yQDi;Sense Tu;Teràpia de Shock;2023
spotify:track:5KOvTfUOPCmG0HO99HuXlt;Serà perquè t'estimo;Buhos,Dany Bpm,Mon DJ;2024
spotify:track:33hasXzBCCcUDHNT7DqlE6;Serem més forts;Miki Núñez;2024
spotify:track:5YfGs3ieDe7tYnI0yOajp9;SexeSexy;Mushkaa,Bad Gyal,Bexnil;1995
spotify:track:2xXA99dFdjkug4WZ5tJ9oS;Si Et Quedes Amb Mi;Sopa De Cabra;2025
spotify:track:1mCKeztD2s1FJLRAWw1xVk;Si ho deixéssim tot;The Tyets;2024
spotify:track:4ZwCcWOVTwvKwSuFbhiafN;SOLUCIONS i NO PROBLEMES;Figa Flawas;2022
spotify:track:7EhD4hBhNnNJxChBPr8R4T;Som;Sara Roy;2024
spotify:track:054BhpaxELmhu24ECqU8un;SORT DE TU;Oques Grasses;2016
spotify:track:7i7WjK294klUzNjPGIgiyI;Sta guai;Oques Grasses;2023
spotify:track:2yH21rU17MPzRozePFNSJn;Summercat;The Tyets,Pau Romero;2016
spotify:track:2OMD5oYFbX4btxwmtnXoGQ;Super Fashion;Macedònia;2023
spotify:track:1xWL9bMf3z7zBTaSv8BLOd;Supermercat;Lildami;2024
spotify:track:1QvLkhsBtpBFHEz9GxX2zb;Sushi Poke;The Tyets,dani6ix & IZZKID;2025
spotify:track:0dMUu2aq0c7H1Axfo41bHZ;Tàndem;The Tyets;2020
spotify:track:4IATwgahz94G3bIYX7o4TU;Tant de Bo;Suu;2016
spotify:track:1nO2vGrP18kP5ok92k3MOH;Temerario;Itaca Band;1998
spotify:track:3FY3W22KrDkkxintD2gpqk;T'Estimo Molt;Lax'n'Busto;2024
spotify:track:6lgMnEEcSsptqmPEuU6vrw;T'estiu;Alfred García;2023
spotify:track:4VTUvh41TeBWemxxBHGxOV;Tobogan;ZOO;2024
spotify:track:62E6Lo5E3E3y21oQqPwdpD;TOCA;Oques Grasses,Figa Flawas;2025
spotify:track:2QcmLFnAZme6TIzmV3NZCT;Tot el que ens queda;Ginestà;2003
spotify:track:23K5aMwOWRJhqkgQJn41se;Tots Els Botons;Beth;1991
spotify:track:7o5pOePCS8wlnoxGPA6VHa;Tren De Mitjanit;Sau;1975
spotify:track:24TL4swmMpzNp4IcauZ2bh;Tu Parles Molt;Núria Feliu;2023
spotify:track:0BvL7xk6FacIdSuov8aCKl;Ulls en blanc;Anna Andreu;2024
spotify:track:308tlZmyLPHcFg2x0ZFo5a;Un Bate;31 FAM;2019
spotify:track:2X4acA46cqBHrdHcL5fdmP;Un Sostre Fet D'Estrelles;Els Catarres;2025
spotify:track:6GnoUEGyzoAymJ1C6ztDOF;Una altra vegada;Suu;2015
spotify:track:1U6JWvRennx9ej9KJOYwDm;Una Lluna a l'Aigua;Txarango;2019
spotify:track:5bs5tYbTt8XkRKZkc2TDXd;Valentina;31 FAM;2024
spotify:track:2OL5S46cBDRfkz2O7SYFUF;Vaya Liada;Mushkaa,Julieta,akaluigi,Bexnil,roots,nusar3000;1975
spotify:track:7ESG3LWqOPc2rj9V7XxcaQ;Veles e Vents;Raimon;2017
spotify:track:0M25X6yEbmDd40kH7bxjLf;Ventiladors;ZOO;2020
spotify:track:5AnPNGsEt7cOjSGmBDq8e2;Volcans;Buhos;2015
spotify:track:7qsLTU5K8pkzsAUIx4bobS;Vull Estar amb Tu;Els Catarres;2013
